quantile,vx_px_per_frame
0.149627929687,-0.197686568277
0.149871582031,-0.197394521182
0.150115234375,-0.197139850966
0.150358886719,-0.196847838364
0.150602539063,-0.196552355135
0.150846191406,-0.196224553483
0.15108984375,-0.195913501949
0.151333496094,-0.195643429139
0.151577148438,-0.195309537009
0.151820800781,-0.194987710912
0.152064453125,-0.194726384676
0.152308105469,-0.194448491812
0.152551757812,-0.194115840207
0.152795410156,-0.193843082462
0.1530390625,-0.193601353473
0.153282714844,-0.19335847253
0.153526367188,-0.193106226154
0.153770019531,-0.192833328551
0.154013671875,-0.192528259366
0.154257324219,-0.192274097163
0.154500976563,-0.19201452142
0.154744628906,-0.191714933357
0.15498828125,-0.191425912384
0.155231933594,-0.191131415156
0.155475585937,-0.190853312453
0.155719238281,-0.19059364268
0.155962890625,-0.190363269679
0.156206542969,-0.190067254916
0.156450195313,-0.189804073392
0.156693847656,-0.18949261596
0.1569375,-0.189216502478
0.157181152344,-0.188960541279
0.157424804688,-0.188693594312
0.157668457031,-0.188389068891
0.157912109375,-0.188116204923
0.158155761719,-0.187828588109
0.158399414062,-0.187592192867
0.158643066406,-0.187279138023
0.15888671875,-0.187037455469
0.159130371094,-0.186785796782
0.159374023438,-0.186508197065
0.159617675781,-0.186260254852
0.159861328125,-0.186013057651
0.160104980469,-0.185780189749
0.160348632813,-0.185566679451
0.160592285156,-0.185313898269
0.1608359375,-0.18507361193
0.161079589844,-0.184773627041
0.161323242187,-0.18450101412
0.161566894531,-0.184260013881
0.161810546875,-0.18400020753
0.162054199219,-0.183741774207
0.162297851563,-0.183499403415
0.162541503906,-0.183200172324
0.16278515625,-0.182918644809
0.163028808594,-0.182642042362
0.163272460938,-0.182343013388
0.163516113281,-0.182124583562
0.163759765625,-0.181831787298
0.164003417969,-0.181566655586
0.164247070312,-0.181244751687
0.164490722656,-0.180965325386
0.164734375,-0.180687449567
0.164978027344,-0.180438825324
0.165221679688,-0.180179931494
0.165465332031,-0.179905218646
0.165708984375,-0.179642505878
0.165952636719,-0.179379914983
0.166196289063,-0.179126188712
0.166439941406,-0.17888393237
0.16668359375,-0.178579171322
0.166927246094,-0.178343445801
0.167170898437,-0.178070984534
0.167414550781,-0.177814376723
0.167658203125,-0.177522243817
0.167901855469,-0.17727827212
0.168145507813,-0.17703536581
0.168389160156,-0.176786358847
0.1686328125,-0.176536564756
0.168876464844,-0.176321194959
0.169120117188,-0.176044921564
0.169363769531,-0.175818538703
0.169607421875,-0.175595694414
0.169851074219,-0.175369534654
0.170094726562,-0.175135553374
0.170338378906,-0.174831137142
0.17058203125,-0.174560212408
0.170825683594,-0.174301087078
0.171069335938,-0.174054036822
0.171312988281,-0.173761198202
0.171556640625,-0.173480099281
0.171800292969,-0.173211310429
0.172043945313,-0.172976578268
0.172287597656,-0.172697604907
0.17253125,-0.17244382531
0.172774902344,-0.172183061434
0.173018554687,-0.171886110274
0.173262207031,-0.171656914299
0.173505859375,-0.171403570894
0.173749511719,-0.171171066082
0.173993164063,-0.170914636822
0.174236816406,-0.170676972603
0.17448046875,-0.170387775211
0.174724121094,-0.170124468382
0.174967773438,-0.169876770578
0.175211425781,-0.169614564941
0.175455078125,-0.169368526168
0.175698730469,-0.169083591133
0.175942382812,-0.168851163453
0.176186035156,-0.168627903241
0.1764296875,-0.1684236455
0.176673339844,-0.168172846516
0.176916992188,-0.167926600821
0.177160644531,-0.167722956186
0.177404296875,-0.167408783076
0.177647949219,-0.167167566344
0.177891601563,-0.166934824338
0.178135253906,-0.166671632148
0.17837890625,-0.166448906851
0.178622558594,-0.166242016215
0.178866210937,-0.166043287158
0.179109863281,-0.165782203054
0.179353515625,-0.16555574666
0.179597167969,-0.165321135057
0.179840820313,-0.165077658606
0.180084472656,-0.164817463138
0.180328125,-0.164606386528
0.180571777344,-0.164367178009
0.180815429688,-0.164118101091
0.181059082031,-0.163865540833
0.181302734375,-0.163610577355
0.181546386719,-0.163369339786
0.181790039062,-0.163102726434
0.182033691406,-0.162872327276
0.18227734375,-0.162576429218
0.182520996094,-0.162383593523
0.182764648438,-0.162170823106
0.183008300781,-0.161893272827
0.183251953125,-0.161699035229
0.183495605469,-0.161458415683
0.183739257813,-0.16122967876
0.183982910156,-0.161001201393
0.1842265625,-0.160745569856
0.184470214844,-0.160538750015
0.184713867187,-0.160328301501
0.184957519531,-0.160113410947
0.185201171875,-0.15979503578
0.185444824219,-0.159591757662
0.185688476563,-0.159370073513
0.185932128906,-0.15915027363
0.18617578125,-0.158923289989
0.186419433594,-0.15870977878
0.186663085938,-0.158455972058
0.186906738281,-0.158224813387
0.187150390625,-0.157959102445
0.187394042969,-0.157689916024
0.187637695312,-0.157444795863
0.187881347656,-0.157213608746
0.188125,-0.157014714286
0.188368652344,-0.156780221749
0.188612304688,-0.1565337498
0.188855957031,-0.156337307858
0.189099609375,-0.156070494204
0.189343261719,-0.155818974567
0.189586914063,-0.155612186812
0.189830566406,-0.155425118904
0.19007421875,-0.155207622246
0.190317871094,-0.154974252384
0.190561523437,-0.154780550992
0.190805175781,-0.154522811093
0.191048828125,-0.154297039763
0.191292480469,-0.154106943083
0.191536132813,-0.153909320198
0.191779785156,-0.153711084934
0.1920234375,-0.153519963023
0.192267089844,-0.153321061283
0.192510742188,-0.153131603802
0.192754394531,-0.152926843512
0.192998046875,-0.152660765338
0.193241699219,-0.152476916769
0.193485351562,-0.152237943152
0.193729003906,-0.152082041078
0.19397265625,-0.151846983226
0.194216308594,-0.151577475872
0.194459960938,-0.151350776864
0.194703613281,-0.151120745038
0.194947265625,-0.150939993136
0.195190917969,-0.150710929379
0.195434570312,-0.150501834961
0.195678222656,-0.150290470951
0.195921875,-0.150086476222
0.196165527344,-0.149839186243
0.196409179687,-0.149610395092
0.196652832031,-0.149387127708
0.196896484375,-0.149161328896
0.197140136719,-0.148938729292
0.197383789063,-0.148720829533
0.197627441406,-0.148516379188
0.19787109375,-0.148321842875
0.198114746094,-0.14806243164
0.198358398437,-0.147803079733
0.198602050781,-0.14757097918
0.198845703125,-0.147386713163
0.199089355469,-0.147127830991
0.199333007812,-0.146891758717
0.199576660156,-0.146674979773
0.1998203125,-0.14642177492
0.200063964844,-0.146217038275
0.200307617188,-0.145978073809
0.200551269531,-0.145774446153
0.200794921875,-0.145593490151
0.201038574219,-0.145375596041
0.201282226562,-0.145185192827
0.201525878906,-0.144957675144
0.20176953125,-0.144790774457
0.202013183594,-0.144558447585
0.202256835937,-0.144342735878
0.202500488281,-0.144123722584
0.202744140625,-0.143925244365
0.202987792969,-0.143735323724
0.203231445313,-0.143521085267
0.203475097656,-0.143285406539
0.20371875,-0.14306796731
0.203962402344,-0.142857142857
0.204206054687,-0.142680801043
0.204449707031,-0.142462626444
0.204693359375,-0.142243716652
0.204937011719,-0.142018137067
0.205180664062,-0.141834134184
0.205424316406,-0.141652571266
0.20566796875,-0.141420424739
0.205911621094,-0.141167633423
0.206155273438,-0.140920101583
0.206398925781,-0.14071800662
0.206642578125,-0.140493421955
0.206886230469,-0.14025264214
0.207129882812,-0.140043188164
0.207373535156,-0.139821613379
0.2076171875,-0.139574016601
0.207860839844,-0.139393541066
0.208104492187,-0.139219924414
0.208348144531,-0.138962268928
0.208591796875,-0.138749131361
0.208835449219,-0.13855791005
0.209079101563,-0.138340632162
0.209322753906,-0.138099521639
0.20956640625,-0.137913938846
0.209810058594,-0.137719796671
0.210053710937,-0.1375328076
0.210297363281,-0.137320464379
0.210541015625,-0.137125849146
0.210784667969,-0.136928348617
0.211028320312,-0.136712990468
0.211271972656,-0.136507623273
0.211515625,-0.136301971302
0.211759277344,-0.136090556085
0.212002929688,-0.135918987799
0.212246582031,-0.135712756377
0.212490234375,-0.135534208698
0.212733886719,-0.135338755957
0.212977539062,-0.135141145497
0.213221191406,-0.134951567062
0.21346484375,-0.134761631647
0.213708496094,-0.134582570472
0.213952148437,-0.13434464631
0.214195800781,-0.134165458894
0.214439453125,-0.133953484644
0.214683105469,-0.133777944113
0.214926757813,-0.133564877241
0.215170410156,-0.13337308931
0.2154140625,-0.133210535357
0.215657714844,-0.132995795696
0.215901367187,-0.132741386163
0.216145019531,-0.132533958612
0.216388671875,-0.132349446845
0.216632324219,-0.132142877075
0.216875976562,-0.131919074079
0.217119628906,-0.131710711145
0.21736328125,-0.131514475697
0.217606933594,-0.131269757159
0.217850585938,-0.13110255547
0.218094238281,-0.130877114255
0.218337890625,-0.130657508748
0.218581542969,-0.130470922285
0.218825195312,-0.130273030198
0.219068847656,-0.130086664526
0.2193125,-0.129882810469
0.219556152344,-0.12970059723
0.219799804687,-0.129488196626
0.220043457031,-0.12930182145
0.220287109375,-0.129131591948
0.220530761719,-0.128930919161
0.220774414063,-0.128725705667
0.221018066406,-0.128546100039
0.22126171875,-0.128335407098
0.221505371094,-0.128141737911
0.221749023437,-0.127983650756
0.221992675781,-0.127801215183
0.222236328125,-0.127563525786
0.222479980469,-0.127372632446
0.222723632812,-0.127194744591
0.222967285156,-0.126968269222
0.2232109375,-0.126804473529
0.223454589844,-0.126620714286
0.223698242188,-0.126399797434
0.223941894531,-0.126193189771
0.224185546875,-0.12599343727
0.224429199219,-0.125751798773
0.224672851562,-0.125552922948
0.224916503906,-0.125395066048
0.22516015625,-0.125212109875
0.225403808594,-0.124995815295
0.225647460937,-0.124799195022
0.225891113281,-0.124615748197
0.226134765625,-0.124425275272
0.226378417969,-0.124278950282
0.226622070313,-0.124054104541
0.226865722656,-0.123881913714
0.227109375,-0.123701008672
0.227353027344,-0.123517822191
0.227596679687,-0.123347130183
0.227840332031,-0.123181617225
0.228083984375,-0.122951766954
0.228327636719,-0.122743387413
0.228571289062,-0.122539613184
0.228814941406,-0.122370646246
0.22905859375,-0.122176794772
0.229302246094,-0.122018630813
0.229545898438,-0.12182106286
0.229789550781,-0.121642597829
0.230033203125,-0.12146349144
0.230276855469,-0.121308746331
0.230520507812,-0.121159621922
0.230764160156,-0.121008818531
0.2310078125,-0.12080881952
0.231251464844,-0.120618384295
0.231495117187,-0.120464743462
0.231738769531,-0.120299429199
0.231982421875,-0.12011816144
0.232226074219,-0.119956367815
0.232469726563,-0.119766946126
0.232713378906,-0.11958936392
0.23295703125,-0.119366424925
0.233200683594,-0.119170571636
0.233444335937,-0.118977787292
0.233687988281,-0.118786043187
0.233931640625,-0.11859035929
0.234175292969,-0.118405378814
0.234418945312,-0.118220223315
0.234662597656,-0.118044135617
0.23490625,-0.117842215165
0.235149902344,-0.117606832622
0.235393554688,-0.117425626175
0.235637207031,-0.117274164915
0.235880859375,-0.117077939688
0.236124511719,-0.116925668634
0.236368164062,-0.11669336991
0.236611816406,-0.116512959884
0.23685546875,-0.116328909193
0.237099121094,-0.116106752037
0.237342773437,-0.115954111885
0.237586425781,-0.115740672009
0.237830078125,-0.115573520828
0.238073730469,-0.11540070615
0.238317382813,-0.11516720724
0.238561035156,-0.114966869719
0.2388046875,-0.114795570094
0.239048339844,-0.11460137828
0.239291992187,-0.114429805337
0.239535644531,-0.114285714286
0.239779296875,-0.114106366711
0.240022949219,-0.113942294168
0.240266601562,-0.113744535353
0.240510253906,-0.113545235649
0.24075390625,-0.113374990717
0.240997558594,-0.113181371972
0.241241210938,-0.113007411137
0.241484863281,-0.112820519912
0.241728515625,-0.112639433809
0.241972167969,-0.112460451731
0.242215820312,-0.112282016057
0.242459472656,-0.112099814451
0.242703125,-0.111947027624
0.242946777344,-0.111801649817
0.243190429687,-0.111579215305
0.243434082031,-0.111379254706
0.243677734375,-0.111170551541
0.243921386719,-0.110978834052
0.244165039063,-0.110775283813
0.244408691406,-0.110625413161
0.24465234375,-0.110461440436
0.244895996094,-0.110277620587
0.245139648437,-0.110105477242
0.245383300781,-0.109913870097
0.245626953125,-0.10971795681
0.245870605469,-0.109547430587
0.246114257812,-0.109362044684
0.246357910156,-0.109238164214
0.2466015625,-0.109064417157
0.246845214844,-0.108908548742
0.247088867188,-0.108727114895
0.247332519531,-0.108569067055
0.247576171875,-0.108374810657
0.247819824219,-0.108219504502
0.248063476562,-0.108052486213
0.248307128906,-0.107871931184
0.24855078125,-0.107710329211
0.248794433594,-0.107556549426
0.249038085937,-0.107385745516
0.249281738281,-0.107176795974
0.249525390625,-0.107007867074
0.249769042969,-0.106825255268
0.250012695312,-0.106630426921
0.250256347656,-0.106462997114
0.2505,-0.106334340464
0.250743652344,-0.106168585549
0.250987304687,-0.106022009431
0.251230957031,-0.105861849455
0.251474609375,-0.105666392442
0.251718261719,-0.105416803781
0.251961914063,-0.105234115339
0.252205566406,-0.105053546119
0.25244921875,-0.104867267386
0.252692871094,-0.104703324612
0.252936523438,-0.104533724854
0.253180175781,-0.104336037545
0.253423828125,-0.104148242313
0.253667480469,-0.103998860885
0.253911132812,-0.103835800786
0.254154785156,-0.103674423265
0.2543984375,-0.103523541502
0.254642089844,-0.103383391951
0.254885742187,-0.103188201592
0.255129394531,-0.103001605438
0.255373046875,-0.102844685409
0.255616699219,-0.10268317791
0.255860351562,-0.102516675084
0.256104003906,-0.102354810818
0.25634765625,-0.102192664638
0.256591308594,-0.102015567756
0.256834960938,-0.101834914061
0.257078613281,-0.101683159385
0.257322265625,-0.101506243334
0.257565917969,-0.101309291476
0.257809570313,-0.10114662388
0.258053222656,-0.100958124451
0.258296875,-0.100815497748
0.258540527344,-0.100636896441
0.258784179688,-0.100460117944
0.259027832031,-0.100273703919
0.259271484375,-0.100097912798
0.259515136719,-0.0999121224636
0.259758789062,-0.09974799608
0.260002441406,-0.0995841364398
0.26024609375,-0.0994011812335
0.260489746094,-0.099220107856
0.260733398437,-0.0990285055501
0.260977050781,-0.0988658742008
0.261220703125,-0.0987051019575
0.261464355469,-0.0985326990259
0.261708007812,-0.0983444352356
0.261951660156,-0.0981984191666
0.2621953125,-0.0980255307335
0.262438964844,-0.0978201563982
0.262682617188,-0.0976270772462
0.262926269531,-0.0974850759552
0.263169921875,-0.0973082095026
0.263413574219,-0.0971427825527
0.263657226563,-0.0969812059109
0.263900878906,-0.0968121431434
0.26414453125,-0.0966485595504
0.264388183594,-0.096444326416
0.264631835938,-0.0963088772556
0.264875488281,-0.0961755455666
0.265119140625,-0.0960222532759
0.265362792969,-0.0958674492526
0.265606445312,-0.0956942491509
0.265850097656,-0.0955572787947
0.26609375,-0.0954116609988
0.266337402344,-0.0952396250705
0.266581054687,-0.0951061108266
0.266824707031,-0.0949416392157
0.267068359375,-0.0947803544917
0.267312011719,-0.0945910677381
0.267555664062,-0.0944371423278
0.267799316406,-0.0942356378876
0.26804296875,-0.0941032958518
0.268286621094,-0.0939269331369
0.268530273438,-0.0937770733903
0.268773925781,-0.0936225098053
0.269017578125,-0.0934681414363
0.269261230469,-0.0932816539031
0.269504882813,-0.0931214519975
0.269748535156,-0.0929411425479
0.2699921875,-0.0927331034962
0.270235839844,-0.0926281321824
0.270479492188,-0.0924729182764
0.270723144531,-0.0923120578181
0.270966796875,-0.0921634658666
0.271210449219,-0.0920164480635
0.271454101562,-0.0918628249551
0.271697753906,-0.091705773486
0.27194140625,-0.0915428143046
0.272185058594,-0.0914059682344
0.272428710937,-0.0912353037045
0.272672363281,-0.0911052286119
0.272916015625,-0.0909380026362
0.273159667969,-0.0907675114008
0.273403320312,-0.0905787572006
0.273646972656,-0.0904160877466
0.273890625,-0.0902412188932
0.274134277344,-0.0900744876921
0.274377929688,-0.0899086587869
0.274621582031,-0.0897506500017
0.274865234375,-0.0895748417474
0.275108886719,-0.0894131120142
0.275352539063,-0.0892263977262
0.275596191406,-0.0890481025903
0.27583984375,-0.0888887904136
0.276083496094,-0.0887398570473
0.276327148438,-0.088581289892
0.276570800781,-0.0883962075832
0.276814453125,-0.0882050079005
0.277058105469,-0.0880887493161
0.277301757812,-0.0879278926591
0.277545410156,-0.0877708973739
0.2777890625,-0.0876185584427
0.278032714844,-0.0874802050689
0.278276367187,-0.0873092703972
0.278520019531,-0.0871682141024
0.278763671875,-0.0870390013306
0.279007324219,-0.0868752050364
0.279250976562,-0.0867048751202
0.279494628906,-0.0865596233611
0.27973828125,-0.0863663495475
0.279981933594,-0.0862071355973
0.280225585938,-0.0860553298407
0.280469238281,-0.0858838590681
0.280712890625,-0.0857407569283
0.280956542969,-0.085548520992
0.281200195313,-0.0853696317344
0.281443847656,-0.0852248620502
0.2816875,-0.0850332266025
0.281931152344,-0.0848719635587
0.282174804688,-0.0847296369494
0.282418457031,-0.0845819036778
0.282662109375,-0.0844374335471
0.282905761719,-0.0842533315851
0.283149414062,-0.0841140087522
0.283393066406,-0.0839763991854
0.28363671875,-0.0838300651503
0.283880371094,-0.083652529695
0.284124023437,-0.0835108329144
0.284367675781,-0.0833259267556
0.284611328125,-0.0831274997016
0.284854980469,-0.0829516893877
0.285098632812,-0.0828038581847
0.285342285156,-0.0826784713408
0.2855859375,-0.0825411822879
0.285829589844,-0.0823896295025
0.286073242188,-0.0822535724386
0.286316894531,-0.0820900206108
0.286560546875,-0.0819244162473
0.286804199219,-0.0817860396073
0.287047851563,-0.081609903948
0.287291503906,-0.0814596224309
0.28753515625,-0.0813006186849
0.287778808594,-0.0811648042444
0.288022460938,-0.0809949685983
0.288266113281,-0.0808869828432
0.288509765625,-0.0807314989484
0.288753417969,-0.0805530039569
0.288997070312,-0.0804020656287
0.289240722656,-0.0802369326814
0.289484375,-0.0801118037135
0.289728027344,-0.0799648913488
0.289971679687,-0.0798111783654
0.290215332031,-0.079657925411
0.290458984375,-0.0794965650867
0.290702636719,-0.0793666425887
0.290946289062,-0.0792161192214
0.291189941406,-0.0790697095211
0.29143359375,-0.0789426637573
0.291677246094,-0.0788081323962
0.291920898438,-0.078676318768
0.292164550781,-0.0785213455062
0.292408203125,-0.0783663976785
0.292651855469,-0.0782423814306
0.292895507813,-0.0780873536847
0.293139160156,-0.0779206687664
0.2933828125,-0.0777680991606
0.293626464844,-0.0775734115023
0.293870117188,-0.0774265819131
0.294113769531,-0.0772656129733
0.294357421875,-0.077113935227
0.294601074219,-0.0769430110138
0.294844726562,-0.0767961120761
0.295088378906,-0.0766445314164
0.29533203125,-0.0765122751338
0.295575683594,-0.0763722585643
0.295819335937,-0.0762346880583
0.296062988281,-0.0760781107038
0.296306640625,-0.0759169550515
0.296550292969,-0.075755152415
0.296793945312,-0.0755621118572
0.297037597656,-0.0754009507472
0.29728125,-0.0752627946003
0.297524902344,-0.0751000885879
0.297768554688,-0.0749508572338
0.298012207031,-0.0748002009201
0.298255859375,-0.0746420925703
0.298499511719,-0.0744976905339
0.298743164063,-0.0743304705452
0.298986816406,-0.0741804577522
0.29923046875,-0.0740131578426
0.299474121094,-0.0738516217814
0.299717773438,-0.0737283294455
0.299961425781,-0.0735739093355
0.300205078125,-0.0734267415576
0.300448730469,-0.0732894422891
0.300692382812,-0.0731435108149
0.300936035156,-0.0729989632643
0.3011796875,-0.0728613018913
0.301423339844,-0.072741427436
0.301666992187,-0.0725966165774
0.301910644531,-0.0724625612065
0.302154296875,-0.0722880558194
0.302397949219,-0.0721363613261
0.302641601562,-0.0719773983844
0.302885253906,-0.0718286330967
0.30312890625,-0.0717232216535
0.303372558594,-0.0715740523731
0.303616210938,-0.0714123423137
0.303859863281,-0.0712684064107
0.304103515625,-0.071125560435
0.304347167969,-0.0709727146444
0.304590820313,-0.070798403303
0.304834472656,-0.070648349438
0.305078125,-0.0705104500976
0.305321777344,-0.070378867391
0.305565429688,-0.0702387228506
0.305809082031,-0.070087221627
0.306052734375,-0.0699286387828
0.306296386719,-0.0697660583846
0.306540039062,-0.0696080526466
0.306783691406,-0.0694640691493
0.30702734375,-0.0692980445295
0.307270996094,-0.0691724554076
0.307514648437,-0.069019877121
0.307758300781,-0.0688916944761
0.308001953125,-0.0687381423499
0.308245605469,-0.0686022639221
0.308489257812,-0.0684417399291
0.308732910156,-0.0682894257562
0.3089765625,-0.0681463958112
0.309220214844,-0.0680039730273
0.309463867188,-0.067889297626
0.309707519531,-0.0677382200551
0.309951171875,-0.0675909856604
0.310194824219,-0.0674628943036
0.310438476563,-0.067330411962
0.310682128906,-0.0671937843058
0.31092578125,-0.0670508294576
0.311169433594,-0.0669147249363
0.311413085938,-0.0667522651882
0.311656738281,-0.0665885990084
0.311900390625,-0.0664332670855
0.312144042969,-0.0662971210552
0.312387695312,-0.0661512628722
0.312631347656,-0.0660074074428
0.312875,-0.0658698293973
0.313118652344,-0.0657200341892
0.313362304687,-0.065596124565
0.313605957031,-0.0654439887669
0.313849609375,-0.0652807814102
0.314093261719,-0.0651371591703
0.314336914063,-0.0650332677842
0.314580566406,-0.0649013212164
0.31482421875,-0.0647534643269
0.315067871094,-0.0646261597647
0.315311523438,-0.0644662767287
0.315555175781,-0.0643495959255
0.315798828125,-0.0642412024056
0.316042480469,-0.0640991745003
0.316286132813,-0.0639793745364
0.316529785156,-0.063846649832
0.3167734375,-0.0637060661629
0.317017089844,-0.0635899504004
0.317260742188,-0.0634437601361
0.317504394531,-0.0633261069901
0.317748046875,-0.0631804176554
0.317991699219,-0.0630156282036
0.318235351562,-0.0628658309273
0.318479003906,-0.062725736812
0.31872265625,-0.0625562145531
0.318966308594,-0.0624106932536
0.319209960937,-0.0622737281332
0.319453613281,-0.0621012584094
0.319697265625,-0.0619777050316
0.319940917969,-0.0618527754572
0.320184570313,-0.0617371450644
0.320428222656,-0.0615666044694
0.320671875,-0.0614220270775
0.320915527344,-0.0612735817797
0.321159179688,-0.0611169611538
0.321402832031,-0.0609750260014
0.321646484375,-0.0608531029166
0.321890136719,-0.0607462302892
0.322133789063,-0.0606017407735
0.322377441406,-0.0604574867745
0.32262109375,-0.0603157121233
0.322864746094,-0.0601801912743
0.323108398437,-0.0600069285714
0.323352050781,-0.0598589017394
0.323595703125,-0.0597093732368
0.323839355469,-0.0595430455421
0.324083007812,-0.0593971041926
0.324326660156,-0.059224286031
0.3245703125,-0.0590795687597
0.324813964844,-0.0589052638218
0.325057617187,-0.0587825156755
0.325301269531,-0.0586358789675
0.325544921875,-0.058514505253
0.325788574219,-0.0583889290747
0.326032226563,-0.0582807426257
0.326275878906,-0.058111156391
0.32651953125,-0.0579679389826
0.326763183594,-0.0578231886985
0.327006835938,-0.0576708004554
0.327250488281,-0.0575340293863
0.327494140625,-0.0573886110351
0.327737792969,-0.0572290569245
0.327981445313,-0.0570723484144
0.328225097656,-0.0569244351783
0.32846875,-0.0567917512387
0.328712402344,-0.0566560211507
0.328956054687,-0.0565042625497
0.329199707031,-0.0563949020125
0.329443359375,-0.0562652399693
0.329687011719,-0.0561328354489
0.329930664062,-0.0559732749733
0.330174316406,-0.0558140764645
0.33041796875,-0.0556683350015
0.330661621094,-0.0554946809286
0.330905273437,-0.0553486027997
0.331148925781,-0.0552233263064
0.331392578125,-0.0550906599037
0.331636230469,-0.0549654258798
0.331879882813,-0.0548526848536
0.332123535156,-0.0547367662341
0.3323671875,-0.054621086342
0.332610839844,-0.0545031642237
0.332854492188,-0.0543948907425
0.333098144531,-0.0542449394521
0.333341796875,-0.0540931587692
0.333585449219,-0.053944997544
0.333829101563,-0.0538131015601
0.334072753906,-0.0536826309255
0.33431640625,-0.0535607006206
0.334560058594,-0.0534337857141
0.334803710937,-0.0533120709785
0.335047363281,-0.0531882019937
0.335291015625,-0.0530656993381
0.335534667969,-0.052911538248
0.335778320312,-0.0527871169512
0.336021972656,-0.0526915831582
0.336265625,-0.0525532210758
0.336509277344,-0.0524233033061
0.336752929687,-0.0522748081333
0.336996582031,-0.0521309266084
0.337240234375,-0.0519857120073
0.337483886719,-0.0518826969926
0.337727539063,-0.0517607085995
0.337971191406,-0.0516247040297
0.33821484375,-0.0515100464648
0.338458496094,-0.0513828630169
0.338702148438,-0.0512459065364
0.338945800781,-0.0510873352999
0.339189453125,-0.0509213620207
0.339433105469,-0.0507794795923
0.339676757813,-0.0506570617604
0.339920410156,-0.0505089651723
0.3401640625,-0.0503904106779
0.340407714844,-0.0502416404596
0.340651367187,-0.0500946081047
0.340895019531,-0.0499416732991
0.341138671875,-0.049803261156
0.341382324219,-0.0496466453762
0.341625976562,-0.0495085337959
0.341869628906,-0.0493789750104
0.34211328125,-0.0492533906046
0.342356933594,-0.0490991141593
0.342600585937,-0.0489661726789
0.342844238281,-0.0488091886282
0.343087890625,-0.048693645004
0.343331542969,-0.0485388187131
0.343575195313,-0.0484128553106
0.343818847656,-0.0482802384975
0.3440625,-0.048137772991
0.344306152344,-0.047976927773
0.344549804688,-0.0478475933061
0.344793457031,-0.0476800878905
0.345037109375,-0.0475596488628
0.345280761719,-0.0474311151587
0.345524414063,-0.0473138328422
0.345768066406,-0.0471899706373
0.34601171875,-0.0470632541632
0.346255371094,-0.0469331565933
0.346499023437,-0.0467763437914
0.346742675781,-0.0466543880091
0.346986328125,-0.0465257205992
0.347229980469,-0.0463795526479
0.347473632812,-0.0462287527886
0.347717285156,-0.0460755743408
0.3479609375,-0.0459590548457
0.348204589844,-0.045846495893
0.348448242187,-0.0456912142857
0.348691894531,-0.0455573466066
0.348935546875,-0.0454143901519
0.349179199219,-0.0452888852953
0.349422851563,-0.0451601054154
0.349666503906,-0.0450169035944
0.34991015625,-0.0448504383215
0.350153808594,-0.0447147527595
0.350397460938,-0.0446129923147
0.350641113281,-0.0444727910256
0.350884765625,-0.0443360874421
0.351128417969,-0.044202088185
0.351372070313,-0.0440828968552
0.351615722656,-0.0439494846791
0.351859375,-0.0437943246566
0.352103027344,-0.0436616060926
0.352346679687,-0.0435011036961
0.352590332031,-0.0433808489594
0.352833984375,-0.0432504508211
0.353077636719,-0.0431343852064
0.353321289062,-0.0430015331913
0.353564941406,-0.0428731362452
0.35380859375,-0.0427665941161
0.354052246094,-0.0426326015326
0.354295898437,-0.0425127451722
0.354539550781,-0.0423642302329
0.354783203125,-0.042227086483
0.355026855469,-0.0420639294338
0.355270507813,-0.0419332080836
0.355514160156,-0.0418146263333
0.3557578125,-0.041673949585
0.356001464844,-0.0415399255909
0.356245117188,-0.0414232688293
0.356488769531,-0.0412790148251
0.356732421875,-0.0411577804985
0.356976074219,-0.0410529742029
0.357219726563,-0.0409515954575
0.357463378906,-0.040823327031
0.35770703125,-0.0406961121992
0.357950683594,-0.0405820675685
0.358194335937,-0.0404554429246
0.358437988281,-0.0403102620268
0.358681640625,-0.0401915928386
0.358925292969,-0.0400847785723
0.359168945312,-0.039931512541
0.359412597656,-0.0397964672503
0.35965625,-0.0396382692744
0.359899902344,-0.0395195555995
0.360143554687,-0.0393484234053
0.360387207031,-0.0392211206903
0.360630859375,-0.0390840297308
0.360874511719,-0.0389454792662
0.361118164063,-0.0387956650458
0.361361816406,-0.0386491970683
0.36160546875,-0.0384734560714
0.361849121094,-0.0383579294645
0.362092773438,-0.0382265415866
0.362336425781,-0.0381044315867
0.362580078125,-0.0379767409998
0.362823730469,-0.0378448243347
0.363067382813,-0.0377286693255
0.363311035156,-0.0375984079324
0.3635546875,-0.0374608666963
0.363798339844,-0.0373390244387
0.364041992187,-0.0372157450172
0.364285644531,-0.0370816999081
0.364529296875,-0.0369613348954
0.364772949219,-0.0368348514306
0.365016601562,-0.0366939888686
0.365260253906,-0.0365677113505
0.36550390625,-0.0364539208749
0.365747558594,-0.0363268867359
0.365991210937,-0.0361997520324
0.366234863281,-0.036066132617
0.366478515625,-0.0359513899412
0.366722167969,-0.035823892139
0.366965820313,-0.0357047698151
0.367209472656,-0.0355590181518
0.367453125,-0.0354353538665
0.367696777344,-0.0353248596291
0.367940429688,-0.0351776498274
0.368184082031,-0.035058515921
0.368427734375,-0.0349266109517
0.368671386719,-0.0348231633535
0.368915039063,-0.0346901224699
0.369158691406,-0.034564925092
0.36940234375,-0.0344524760792
0.369645996094,-0.0342882536843
0.369889648437,-0.0341771527936
0.370133300781,-0.0340523059195
0.370376953125,-0.0339188179227
